InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,Revenue,Country_encoded
539218,20761,BLUE PAISLEY SKETCHBOOK,-0.2562800649589098,12/16/2010 12:48,0.1245900058110856,15574.0,United Kingdom,-0.24983739681825345,21
539219,70006,LOVE HEART POCKET WARMER,0.39699534410728915,12/16/2010 12:55,-0.5406737844118531,17951.0,United Kingdom,-0.13026263312887593,21
539219,22834,HAND WARMER BABUSHKA DESIGN,0.8024766324932058,12/16/2010 12:55,-0.4547688505392214,17951.0,United Kingdom,0.25075525794914055,21
539219,22810,SET OF 6 T-LIGHTS SNOWMEN,-0.008485944278627418,12/16/2010 12:55,-0.03523312697520594,17951.0,United Kingdom,0.17779438518952048,21
539219,85038,6 CHOCOLATE LOVE HEART T-LIGHTS,-0.008485944278627418,12/16/2010 12:55,-0.20504520556064076,17951.0,United Kingdom,0.039979403310237874,21
539222,22179,SET 10 LIGHTS NIGHT OWL,-0.14364637374059963,12/16/2010 13:00,0.7239267537596791,14621.0,United Kingdom,0.2467018761291617,21
539222,22468,BABUSHKA LIGHTS STRING OF 10,-0.1886998502279237,12/16/2010 13:00,0.7239267537596791,14621.0,United Kingdom,0.06429969423011123,21
539222,10133,COLOURING PENCILS BROWN TUBE,-0.05353942076595149,12/16/2010 13:00,-0.4547688505392214,14621.0,United Kingdom,-0.1856588513352542,21
539222,20726,LUNCH BAG WOODLAND,-0.05353942076595149,12/16/2010 13:00,-0.2949457177529298,14621.0,United Kingdom,-0.07756866946915024,21
539222,20728,LUNCH BAG CARS BLUE,-0.05353942076595149,12/16/2010 13:00,-0.2949457177529298,14621.0,United Kingdom,-0.07756866946915024,21
539222,22384,LUNCH BAG PINK POLKADOT,-0.05353942076595149,12/16/2010 13:00,-0.2949457177529298,14621.0,United Kingdom,-0.07756866946915024,21
539222,22382,LUNCH BAG SPACEBOY DESIGN ,-0.05353942076595149,12/16/2010 13:00,-0.2949457177529298,14621.0,United Kingdom,-0.07756866946915024,21
539222,22167, OVAL WALL MIRROR DIAMANTE ,-0.1886998502279237,12/16/2010 13:00,1.3632192849048452,14621.0,United Kingdom,0.23724398521587756,21
539222,20981,12 PENCILS TALL TUBE WOODLAND,-0.008485944278627418,12/16/2010 13:00,-0.4547688505392214,14621.0,United Kingdom,-0.16268968768870712,21
539222,20982,12 PENCILS TALL TUBE SKULLS,-0.008485944278627418,12/16/2010 13:00,-0.4547688505392214,14621.0,United Kingdom,-0.16268968768870712,21
539222,21931,JUMBO STORAGE BAG SUKI,-0.05353942076595149,12/16/2010 13:00,-0.23501204295807046,14621.0,United Kingdom,-0.03703485126936124,21
539222,22386,JUMBO BAG PINK POLKADOT,-0.05353942076595149,12/16/2010 13:00,-0.23501204295807046,14621.0,United Kingdom,-0.03703485126936124,21
539222,21930,JUMBO STORAGE BAG SKULLS,-0.05353942076595149,12/16/2010 13:00,-0.23501204295807046,14621.0,United Kingdom,-0.03703485126936124,21
539222,20763,DAISY SKETCHBOOK ,-0.1886998502279237,12/16/2010 13:00,0.1245900058110856,14621.0,United Kingdom,-0.09783557856904473,21
539222,20764,ABSTRACT CIRCLES SKETCHBOOK ,-0.1886998502279237,12/16/2010 13:00,0.1245900058110856,14621.0,United Kingdom,-0.09783557856904473,21
539222,20762,GREEN FERN SKETCHBOOK ,-0.1886998502279237,12/16/2010 13:00,0.1245900058110856,14621.0,United Kingdom,-0.09783557856904473,21
539225,22960,JAM MAKING SET WITH JARS,-0.008485944278627418,12/16/2010 13:02,0.1245900058110856,15379.0,United Kingdom,0.30750260342884517,21
539225,22961,JAM MAKING SET PRINTED,-0.008485944278627418,12/16/2010 13:02,-0.3349015009495027,15379.0,United Kingdom,-0.06540852400921356,21
539225,20972,PINK CREAM FELT CRAFT TRINKET BOX ,-0.008485944278627418,12/16/2010 13:02,-0.3748572841460756,15379.0,United Kingdom,-0.09783557856904473,21
539225,22149,FELTCRAFT 6 FLOWER FRIENDS,-0.008485944278627418,12/16/2010 13:02,-0.20504520556064076,15379.0,United Kingdom,0.039979403310237874,21
539225,22271,FELTCRAFT DOLL ROSIE,-0.14364637374059963,12/16/2010 13:02,-0.03523312697520594,15379.0,United Kingdom,-0.0613551421892346,21
539225,21358,TOAST ITS - HAPPY BIRTHDAY,-0.008485944278627418,12/16/2010 13:02,-0.3748572841460756,15379.0,United Kingdom,-0.09783557856904473,21
539225,21355,TOAST ITS - I LOVE YOU ,-0.008485944278627418,12/16/2010 13:02,-0.3748572841460756,15379.0,United Kingdom,-0.09783557856904473,21
539225,21356,TOAST ITS - FAIRY FLOWER,-0.008485944278627418,12/16/2010 13:02,-0.3748572841460756,15379.0,United Kingdom,-0.09783557856904473,21
539225,22457,NATURAL SLATE HEART CHALKBOARD ,0.1266744851833448,12/16/2010 13:02,-0.03523312697520594,15379.0,United Kingdom,0.41694391256827545,21
539225,21136,PAINTED METAL PEARS ASSORTED,0.44204882059461326,12/16/2010 13:02,-0.2869545611136152,15379.0,United Kingdom,0.43018495984687316,21
539225,22341,LOVE GARLAND PAINTED ZINC ,-0.008485944278627418,12/16/2010 13:02,-0.2949457177529298,15379.0,United Kingdom,-0.032981469449382385,21
539225,22342,HOME GARLAND PAINTED ZINC ,-0.008485944278627418,12/16/2010 13:02,-0.2949457177529298,15379.0,United Kingdom,-0.032981469449382385,21
539225,84879,ASSORTED COLOUR BIRD ORNAMENT,0.261834914645317,12/16/2010 13:02,-0.2869545611136152,15379.0,United Kingdom,0.24751255249315748,21
539225,84792,ENCHANTED BIRD COATHANGER 5 HOOK,-0.1886998502279237,12/16/2010 13:02,0.3043910301956637,15379.0,United Kingdom,-0.04919499672929792,21
539225,82580,BATHROOM METAL SIGN,-0.008485944278627418,12/16/2010 13:02,-0.5147025253340808,15379.0,United Kingdom,-0.21133026952845388,21
539225,22181,SNOWSTORM PHOTO FRAME FRIDGE MAGNET,-0.008485944278627418,12/16/2010 13:02,-0.4547688505392214,15379.0,United Kingdom,-0.16268968768870712,21
539225,21054,NURSE'S BAG SOFT TOY,-0.21122658847158574,12/16/2010 13:02,1.1634403689219808,15379.0,United Kingdom,0.062273003320121756,21
539225,21055,TOOL BOX SOFT TOY ,-0.14364637374059963,12/16/2010 13:02,1.1634403689219808,15379.0,United Kingdom,0.42505067620823317,21
539225,21689,SILVER VANILLA  FLOWER CANDLE POT,-0.09859289725327557,12/16/2010 13:02,0.1245900058110856,15379.0,United Kingdom,0.10483351242990022,21
539225,21694,SMALL REGAL  SILVER CANDLEPOT ,-0.14364637374059963,12/16/2010 13:02,-0.03523312697520594,15379.0,United Kingdom,-0.0613551421892346,21
539225,21693,SMALL HAMMERED SILVER CANDLEPOT ,-0.14364637374059963,12/16/2010 13:02,-0.03523312697520594,15379.0,United Kingdom,-0.0613551421892346,21
539225,22969,HOMEMADE JAM SCENTED CANDLES,0.261834914645317,12/16/2010 13:02,-0.3349015009495027,15379.0,United Kingdom,0.16968762154956257,21
539225,22776,SWEETHEART CAKESTAND 3 TIER,-0.21122658847158574,12/16/2010 13:02,1.3632192849048452,15379.0,United Kingdom,0.10280682151991075,21
539225,22556,PLASTERS IN TIN CIRCUS PARADE ,-0.008485944278627418,12/16/2010 13:02,-0.2949457177529298,15379.0,United Kingdom,-0.032981469449382385,21
539225,22456,NATURAL SLATE CHALKBOARD LARGE ,-0.14364637374059963,12/16/2010 13:02,0.364324704990523,15379.0,United Kingdom,0.10078013060992136,21
539225,22570,FELTCRAFT CUSHION RABBIT,0.08162100869602072,12/16/2010 13:02,0.1245900058110856,15379.0,United Kingdom,0.5101716944277901,21
539225,22274,FELTCRAFT DOLL EMILY,-0.008485944278627418,12/16/2010 13:02,-0.03523312697520594,15379.0,United Kingdom,0.17779438518952048,21
539225,22272,FELTCRAFT DOLL MARIA,-0.14364637374059963,12/16/2010 13:02,-0.03523312697520594,15379.0,United Kingdom,-0.0613551421892346,21
539225,22273,FELTCRAFT DOLL MOLLY,-0.008485944278627418,12/16/2010 13:02,-0.03523312697520594,15379.0,United Kingdom,0.17779438518952048,21
539225,22565,FELTCRAFT HAIRBANDS PINK AND WHITE ,-0.008485944278627418,12/16/2010 13:02,-0.4547688505392214,15379.0,United Kingdom,-0.16268968768870712,21
539225,22566,FELTCRAFT HAIRBAND PINK AND PURPLE,-0.008485944278627418,12/16/2010 13:02,-0.4547688505392214,15379.0,United Kingdom,-0.16268968768870712,21
539225,21508,VINTAGE KID DOLLY CARD ,-0.008485944278627418,12/16/2010 13:02,-0.5406737844118531,15379.0,United Kingdom,-0.23240785499234418,21
539225,22026,BANQUET BIRTHDAY  CARD  ,-0.008485944278627418,12/16/2010 13:02,-0.5406737844118531,15379.0,United Kingdom,-0.23240785499234418,21
539225,22983,CARD BILLBOARD FONT,-0.008485944278627418,12/16/2010 13:02,-0.5406737844118531,15379.0,United Kingdom,-0.23240785499234418,21
539225,22817,CARD SUKI BIRTHDAY,-0.008485944278627418,12/16/2010 13:02,-0.5406737844118531,15379.0,United Kingdom,-0.23240785499234418,21
539225,21891,TRADITIONAL WOODEN SKIPPING ROPE,-0.008485944278627418,12/16/2010 13:02,-0.3748572841460756,15379.0,United Kingdom,-0.09783557856904473,21
539225,21892,TRADITIONAL WOODEN CATCH CUP GAME ,-0.008485944278627418,12/16/2010 13:02,-0.3748572841460756,15379.0,United Kingdom,-0.09783557856904473,21
539225,21914,BLUE HARMONICA IN BOX ,-0.008485944278627418,12/16/2010 13:02,-0.3748572841460756,15379.0,United Kingdom,-0.09783557856904473,21
539225,21915,RED  HARMONICA IN BOX ,-0.008485944278627418,12/16/2010 13:02,-0.3748572841460756,15379.0,United Kingdom,-0.09783557856904473,21
539225,22549,PICTURE DOMINOES,-0.008485944278627418,12/16/2010 13:02,-0.3349015009495027,15379.0,United Kingdom,-0.06540852400921356,21
539225,21929,JUMBO BAG PINK VINTAGE PAISLEY,0.17172796167066887,12/16/2010 13:02,-0.23501204295807046,15379.0,United Kingdom,0.2264349670292672,21
539225,21930,JUMBO STORAGE BAG SKULLS,-0.05353942076595149,12/16/2010 13:02,-0.23501204295807046,15379.0,United Kingdom,-0.03703485126936124,21
539225,22355,CHARLOTTE BAG SUKI DESIGN,-0.05353942076595149,12/16/2010 13:02,-0.4547688505392214,15379.0,United Kingdom,-0.1856588513352542,21
539225,21043,APRON MODERN VINTAGE COTTON,-0.14364637374059963,12/16/2010 13:02,0.5641036209733875,15379.0,United Kingdom,0.18184776700949934,21
539225,21625,VINTAGE UNION JACK APRON,-0.21122658847158574,12/16/2010 13:02,0.763882536956252,15379.0,United Kingdom,-0.01879463307945618,21
539225,21166,COOK WITH WINE METAL SIGN ,-0.008485944278627418,12/16/2010 13:02,-0.23501204295807046,15379.0,United Kingdom,0.015659112390364424,21
539225,21175,GIN + TONIC DIET METAL SIGN,-0.008485944278627418,12/16/2010 13:02,-0.20504520556064076,15379.0,United Kingdom,0.039979403310237874,21
539225,85152,HAND OVER THE CHOCOLATE   SIGN ,-0.008485944278627418,12/16/2010 13:02,-0.20504520556064076,15379.0,United Kingdom,0.039979403310237874,21
539225,82578,KITCHEN METAL SIGN,-0.008485944278627418,12/16/2010 13:02,-0.5147025253340808,15379.0,United Kingdom,-0.21133026952845388,21
539225,21164,HOME SWEET HOME METAL SIGN ,-0.14364637374059963,12/16/2010 13:02,-0.03523312697520594,15379.0,United Kingdom,-0.0613551421892346,21
539225,22497,SET OF 2 TINS VINTAGE BATHROOM ,-0.1886998502279237,12/16/2010 13:02,0.22447946380251785,15379.0,United Kingdom,-0.07081303310251874,21
539225,22423,REGENCY CAKESTAND 3 TIER,-0.23375332671524776,12/16/2010 13:02,1.922600249656866,15379.0,United Kingdom,0.04403278513021674,21
539225,22215,CAKE STAND WHITE TWO TIER LACE,-0.23375332671524776,12/16/2010 13:02,1.0735398567296919,15379.0,United Kingdom,-0.07081303310251874,21
539225,85123A,WHITE HANGING HEART T-LIGHT HOLDER,-0.008485944278627418,12/16/2010 13:02,-0.03523312697520594,15379.0,United Kingdom,0.17779438518952048,21
539225,21756,BATH BUILDING BLOCK WORD,-0.21122658847158574,12/16/2010 13:02,0.5641036209733875,15379.0,United Kingdom,-0.059328451279245166,21
539225,22083,PAPER CHAIN KIT RETROSPOT,-0.14364637374059963,12/16/2010 13:02,-0.03523312697520594,15379.0,United Kingdom,-0.0613551421892346,21
539225,84978,HANGING HEART JAR T-LIGHT HOLDER,0.5321557735692614,12/16/2010 13:02,-0.4128152781828198,15379.0,United Kingdom,0.21508549793332632,21
539225,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,0.261834914645317,12/16/2010 13:02,-0.4347909589409349,15379.0,United Kingdom,0.007552348750406607,21
539225,84970S,HANGING HEART ZINC T-LIGHT HOLDER,0.8024766324932058,12/16/2010 13:02,-0.4547688505392214,15379.0,United Kingdom,0.25075525794914055,21
539225,21733,RED HANGING HEART T-LIGHT HOLDER,0.261834914645317,12/16/2010 13:02,-0.03523312697520594,15379.0,United Kingdom,0.6560934399470306,21
539225,21651,HANGING GLASS ETCHED TEALIGHT,0.5321557735692614,12/16/2010 13:02,-0.3349015009495027,15379.0,United Kingdom,0.4047837671083387,21
539226,84945,MULTI COLOUR SILVER T-LIGHT HOLDER,1.0727974914171503,12/16/2010 13:05,-0.4547688505392214,14309.0,United Kingdom,0.38857023982842315,21
539226,21791,VINTAGE HEADS AND TAILS CARD GAME ,-0.008485944278627418,12/16/2010 13:05,-0.3748572841460756,14309.0,United Kingdom,-0.09783557856904473,21
539226,22634,CHILDS BREAKFAST SET SPACEBOY ,-0.23375332671524776,12/16/2010 13:05,1.3632192849048452,14309.0,United Kingdom,-0.031630342176056064,21
539226,22636,CHILDS BREAKFAST SET CIRCUS PARADE,-0.23375332671524776,12/16/2010 13:05,1.0735398567296919,14309.0,United Kingdom,-0.07081303310251874,21
539226,22617,BAKING SET SPACEBOY DESIGN,-0.21122658847158574,12/16/2010 13:05,0.364324704990523,14309.0,United Kingdom,-0.09986226947903416,21
539226,22988,SOLDIERS EGG CUP ,0.261834914645317,12/16/2010 13:05,-0.3748572841460756,14309.0,United Kingdom,0.10483351242990022,21
539240,21879,HEARTS GIFT TAPE,-0.008485944278627418,12/16/2010 13:15,-0.4947246337357943,15194.0,United Kingdom,-0.19511674224853828,21
539240,22074,6 RIBBONS SHIMMERING PINKS ,0.261834914645317,12/16/2010 13:15,-0.5406737844118531,15194.0,United Kingdom,-0.16431104041669867,21
539240,22222,CAKE PLATE LOVEBIRD WHITE,-0.008485944278627418,12/16/2010 13:15,-0.23501204295807046,15194.0,United Kingdom,0.015659112390364424,21
539240,22342,HOME GARLAND PAINTED ZINC ,0.261834914645317,12/16/2010 13:15,-0.4547688505392214,15194.0,United Kingdom,-0.024874705809424566,21
539240,22377,BOTTLE BAG RETROSPOT ,0.17172796167066887,12/16/2010 13:15,-0.4547688505392214,15194.0,United Kingdom,-0.07081303310251874,21
539240,22389,PAPERWEIGHT SAVE THE PLANET,-0.008485944278627418,12/16/2010 13:15,-0.4547688505392214,15194.0,United Kingdom,-0.16268968768870712,21
539240,22395,PAPERWEIGHT VINTAGE PAISLEY,-0.008485944278627418,12/16/2010 13:15,-0.4547688505392214,15194.0,United Kingdom,-0.16268968768870712,21
539240,22473,TV DINNER TRAY VINTAGE PAISLEY,-0.09859289725327557,12/16/2010 13:15,-0.23501204295807046,15194.0,United Kingdom,-0.08972881492908694,21
539240,22486,PLASMATRONIC LAMP,-0.008485944278627418,12/16/2010 13:15,0.16454578900765854,15194.0,United Kingdom,0.3399296579886764,21
539240,22702,BLACK AND WHITE CAT BOWL,0.261834914645317,12/16/2010 13:15,-0.4947246337357943,15194.0,United Kingdom,-0.08972881492908691,21
539240,22700,BLACK AND WHITE DOG BOWL,0.261834914645317,12/16/2010 13:15,-0.4547688505392214,15194.0,United Kingdom,-0.024874705809424566,21
539240,22834,HAND WARMER BABUSHKA DESIGN,0.261834914645317,12/16/2010 13:15,-0.4547688505392214,15194.0,United Kingdom,-0.024874705809424566,21
539240,37342,POLKADOT COFFEE CUP & SAUCER PINK,0.261834914645317,12/16/2010 13:15,-0.4547688505392214,15194.0,United Kingdom,-0.024874705809424566,21
539240,37327,ASSTD MULTICOLOUR CIRCLES MUG,0.8024766324932058,12/16/2010 13:15,-0.5406737844118531,15194.0,United Kingdom,-0.028117411265407663,21
539240,47503A,ASS FLORAL PRINT MULTI SCREWDRIVER,0.261834914645317,12/16/2010 13:15,-0.5406737844118531,15194.0,United Kingdom,-0.16431104041669867,21
539240,47504K,ENGLISH ROSE GARDEN SECATEURS,0.261834914645317,12/16/2010 13:15,-0.4547688505392214,15194.0,United Kingdom,-0.024874705809424566,21
539240,70006,LOVE HEART POCKET WARMER,1.0727974914171503,12/16/2010 13:15,-0.5406737844118531,15194.0,United Kingdom,0.039979403310237825,21
539240,84818,DANISH ROSE PHOTO FRAME,0.8024766324932058,12/16/2010 13:15,-0.4547688505392214,15194.0,United Kingdom,0.25075525794914055,21
539240,84819,DANISH ROSE ROUND SEWING BOX,0.08162100869602072,12/16/2010 13:15,-0.4547688505392214,15194.0,United Kingdom,-0.11675136039561293,21
539240,84820,DANISH ROSE TRINKET TRAYS,-0.09859289725327557,12/16/2010 13:15,-0.3748572841460756,15194.0,United Kingdom,-0.16539194223535972,21
539240,84813,SET OF 4 DIAMOND NAPKIN RINGS,-0.09859289725327557,12/16/2010 13:15,0.16454578900765854,15194.0,United Kingdom,0.12645154880312104,21
539240,84915,HAND TOWEL PINK FLOWER AND DAISY,-0.05353942076595149,12/16/2010 13:15,-0.3748572841460756,15194.0,United Kingdom,-0.1316137604022022,21
539240,84916,HAND TOWEL PALE BLUE W FLOWERS,-0.05353942076595149,12/16/2010 13:15,-0.3748572841460756,15194.0,United Kingdom,-0.1316137604022022,21
539240,85035B,CHOCOLATE 3 WICK MORRIS BOX CANDLE,0.261834914645317,12/16/2010 13:15,-0.3748572841460756,15194.0,United Kingdom,0.10483351242990022,21
539240,85035C,ROSE 3 WICK MORRIS BOX CANDLE,0.261834914645317,12/16/2010 13:15,-0.3748572841460756,15194.0,United Kingdom,0.10483351242990022,21
539240,85036B,CHOCOLATE 1 WICK MORRIS BOX CANDLE,0.261834914645317,12/16/2010 13:15,-0.3748572841460756,15194.0,United Kingdom,0.10483351242990022,21
539240,85036C,ROSE 1 WICK MORRIS BOXED CANDLE,0.261834914645317,12/16/2010 13:15,-0.2549899345563569,15194.0,United Kingdom,0.29939583978888745,21
539240,85169C,EAU DE NIL LOVE BIRD CANDLE,-0.008485944278627418,12/16/2010 13:15,-0.3748572841460756,15194.0,United Kingdom,-0.09783557856904473,21
539240,85169A,IVORY LOVE BIRD CANDLE,-0.008485944278627418,12/16/2010 13:15,-0.3748572841460756,15194.0,United Kingdom,-0.09783557856904473,21
539240,85169D,PINK LOVE BIRD CANDLE,-0.008485944278627418,12/16/2010 13:15,-0.3748572841460756,15194.0,United Kingdom,-0.09783557856904473,21
539240,85180B,PINK HEARTS LIGHT CHAIN ,-0.008485944278627418,12/16/2010 13:15,-0.3748572841460756,15194.0,United Kingdom,-0.09783557856904473,21
539240,85180A,RED HEARTS LIGHT CHAIN ,0.261834914645317,12/16/2010 13:15,-0.3748572841460756,15194.0,United Kingdom,0.10483351242990022,21
539240,84817,DANISH ROSE DECORATIVE PLATE,0.261834914645317,12/16/2010 13:15,-0.5406737844118531,15194.0,United Kingdom,-0.16431104041669867,21
539240,84821,DANISH ROSE DELUXE COASTER,0.261834914645317,12/16/2010 13:15,-0.5826273567682546,15194.0,United Kingdom,-0.23240785499234418,21
539240,84823,DANISH ROSE FOLDING CHAIR,-0.23375332671524776,12/16/2010 13:15,0.9636614529391164,15194.0,United Kingdom,-0.08567543310910802,21
539240,10133,COLOURING PENCILS BROWN TUBE,0.17172796167066887,12/16/2010 13:15,-0.5406737844118531,15194.0,United Kingdom,-0.1870099786085805,21
539240,20801,LARGE PINK GLASS SUNDAE DISH,0.08162100869602072,12/16/2010 13:15,-0.47474674213750784,15194.0,United Kingdom,-0.13836939676883372,21
539240,21065,BOOM BOX SPEAKER GIRLS,0.261834914645317,12/16/2010 13:15,-0.3748572841460756,15194.0,United Kingdom,0.10483351242990022,21
539240,21620,SET OF 4 ROSE BOTANICAL CANDLES,-0.008485944278627418,12/16/2010 13:15,-0.3748572841460756,15194.0,United Kingdom,-0.09783557856904473,21
539240,21619,4 VANILLA BOTANICAL CANDLES,-0.008485944278627418,12/16/2010 13:15,-0.3748572841460756,15194.0,United Kingdom,-0.09783557856904473,21
539240,21774,DECORATIVE CATS BATHROOM BOTTLE,0.261834914645317,12/16/2010 13:15,-0.5406737844118531,15194.0,United Kingdom,-0.16431104041669867,21
539240,21773,DECORATIVE ROSE BATHROOM BOTTLE,0.8024766324932058,12/16/2010 13:15,-0.5406737844118531,15194.0,United Kingdom,-0.028117411265407663,21
539240,22378,WALL TIDY RETROSPOT ,0.17172796167066887,12/16/2010 13:15,-0.4547688505392214,15194.0,United Kingdom,-0.07081303310251874,21
539240,84917,WHITE HAND TOWEL WITH BUTTERFLY,0.17172796167066887,12/16/2010 13:15,-0.3748572841460756,15194.0,United Kingdom,0.03727714876358524,21
539243,84750B,BLACK SMALL GLASS CAKE STAND,-0.2562800649589098,12/16/2010 13:21,-0.23501204295807046,18116.0,United Kingdom,-0.2741576877381268,21
539243,22624,IVORY KITCHEN SCALES,-0.2562800649589098,12/16/2010 13:21,1.0735398567296919,18116.0,United Kingdom,-0.1856588513352542,21
539243,22781,GUMBALL MAGAZINE RACK,-0.23375332671524776,12/16/2010 13:21,0.9037277781442572,18116.0,United Kingdom,-0.09378219674906582,21
539243,84968F,SET OF 16 VINTAGE SKY BLUE CUTLERY,-0.2562800649589098,12/16/2010 13:21,1.922600249656866,18116.0,United Kingdom,-0.12823594221888648,21
539243,84968C,SET OF 16 VINTAGE PISTACHIO CUTLERY,-0.21122658847158574,12/16/2010 13:21,1.922600249656866,18116.0,United Kingdom,0.21630151247931995,21
539243,82494L,WOODEN FRAME ANTIQUE WHITE ,-0.23375332671524776,12/16/2010 13:21,-0.03523312697520594,18116.0,United Kingdom,-0.22078816044173802,21
539243,82482,WOODEN PICTURE FRAME WHITE FINISH,-0.23375332671524776,12/16/2010 13:21,-0.11514469336835181,18116.0,United Kingdom,-0.2315971786283484,21
539243,20857,BLUE ROSE PATCH PURSE PINK BUTTERFL,-0.2562800649589098,12/16/2010 13:21,-0.2949457177529298,18116.0,United Kingdom,-0.27821106955810576,21
539243,85040A,S/4 PINK FLOWER CANDLES IN BOWL,-0.2562800649589098,12/16/2010 13:21,-0.2949457177529298,18116.0,United Kingdom,-0.27821106955810576,21
539243,85040B,SET/4 BLUE FLOWER CANDLES IN BOWL,-0.2562800649589098,12/16/2010 13:21,-0.2949457177529298,18116.0,United Kingdom,-0.27821106955810576,21
539243,85039A,SET/4 RED MINI ROSE CANDLE IN BOWL,-0.2562800649589098,12/16/2010 13:21,-0.2949457177529298,18116.0,United Kingdom,-0.27821106955810576,21
539243,20856,DENIM PATCH PURSE PINK BUTTERFLY,-0.2562800649589098,12/16/2010 13:21,-0.2949457177529298,18116.0,United Kingdom,-0.27821106955810576,21
539243,20854,BLUE PATCH PURSE PINK HEART,-0.23375332671524776,12/16/2010 13:21,-0.2949457177529298,18116.0,United Kingdom,-0.25591746954822175,21
539243,85123A,WHITE HANGING HEART T-LIGHT HOLDER,-0.1886998502279237,12/16/2010 13:21,-0.03523312697520594,18116.0,United Kingdom,-0.1410716513154863,21
539243,84510A,SET OF 4 ENGLISH ROSE COASTERS,-0.21122658847158574,12/16/2010 13:21,-0.3748572841460756,18116.0,United Kingdom,-0.24983739681825345,21
539243,47559B,TEA TIME OVEN GLOVE,-0.23375332671524776,12/16/2010 13:21,-0.3748572841460756,18116.0,United Kingdom,-0.2667264877348322,21
539243,84509A,SET OF 4 ENGLISH ROSE PLACEMATS,-0.2562800649589098,12/16/2010 13:21,0.1245900058110856,18116.0,United Kingdom,-0.24983739681825345,21
539243,20752,BLUE POLKADOT WASHING UP GLOVES,-0.2562800649589098,12/16/2010 13:21,-0.20504520556064076,18116.0,United Kingdom,-0.27213099682813735,21
539243,22413,METAL SIGN TAKE IT OR LEAVE IT ,-0.2562800649589098,12/16/2010 13:21,-0.03523312697520594,18116.0,United Kingdom,-0.26064641500486385,21
539243,82583,HOT BATHS METAL SIGN,-0.2562800649589098,12/16/2010 13:21,-0.20504520556064076,18116.0,United Kingdom,-0.27213099682813735,21
539243,21181,PLEASE ONE PERSON METAL SIGN,-0.23375332671524776,12/16/2010 13:21,-0.20504520556064076,18116.0,United Kingdom,-0.2437573240882851,21
539243,22283,6 EGG HOUSE PAINTED WOOD,-0.2562800649589098,12/16/2010 13:21,0.9636614529391164,18116.0,United Kingdom,-0.19309005133854887,21
539243,22834,HAND WARMER BABUSHKA DESIGN,-0.21122658847158574,12/16/2010 13:21,-0.20504520556064076,18116.0,United Kingdom,-0.2153836513484328,21
539243,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,-0.2562800649589098,12/16/2010 13:21,0.1245900058110856,18116.0,United Kingdom,-0.24983739681825345,21
539243,21485,RETROSPOT HEART HOT WATER BOTTLE,-0.2562800649589098,12/16/2010 13:21,0.364324704990523,18116.0,United Kingdom,-0.23362386953833786,21
539243,22113,GREY HEART HOT WATER BOTTLE,-0.2562800649589098,12/16/2010 13:21,0.1245900058110856,18116.0,United Kingdom,-0.24983739681825345,21
539243,20751,FUNKY WASHING UP GLOVES ASSORTED,-0.23375332671524776,12/16/2010 13:21,-0.20504520556064076,18116.0,United Kingdom,-0.2437573240882851,21
539243,22470,HEART OF WICKER LARGE,-0.21122658847158574,12/16/2010 13:21,-0.03523312697520594,18116.0,United Kingdom,-0.18092990587861213,21
539246,21934,SKULL SHOULDER BAG,-0.2562800649589098,12/16/2010 13:33,-0.2949457177529298,14606.0,United Kingdom,-0.27821106955810576,21
539246,20757,RED DAISY POCKET BOOK ,-0.21122658847158574,12/16/2010 13:33,-0.4547688505392214,14606.0,United Kingdom,-0.26605092409816905,21
539246,85114C,RED ENCHANTED FOREST PLACEMAT,-0.09859289725327557,12/16/2010 13:33,-0.2949457177529298,14606.0,United Kingdom,-0.12215586948891813,21
539246,84509A,SET OF 4 ENGLISH ROSE PLACEMATS,-0.2562800649589098,12/16/2010 13:33,0.1245900058110856,14606.0,United Kingdom,-0.24983739681825345,21
539246,84510A,SET OF 4 ENGLISH ROSE COASTERS,-0.2562800649589098,12/16/2010 13:33,-0.3748572841460756,14606.0,United Kingdom,-0.2836155786514109,21
539246,22379,RECYCLING BAG RETROSPOT ,-0.2562800649589098,12/16/2010 13:33,-0.20504520556064076,14606.0,United Kingdom,-0.27213099682813735,21
539246,21647,ASSORTED TUTTI FRUTTI LARGE PURSE,-0.12111963549693759,12/16/2010 13:33,-0.20504520556064076,14606.0,United Kingdom,-0.10188896038902362,21
539246,21846,PINK DIAMANTE PEN IN GIFT BOX,-0.2562800649589098,12/16/2010 13:33,0.364324704990523,14606.0,United Kingdom,-0.23362386953833786,21
539246,22196,SMALL HEART MEASURING SPOONS,-0.23375332671524776,12/16/2010 13:33,-0.4547688505392214,14606.0,United Kingdom,-0.2775355059214426,21
539246,20685,DOORMAT RED RETROSPOT,-0.2562800649589098,12/16/2010 13:33,0.9636614529391164,14606.0,United Kingdom,-0.19309005133854887,21
539246,20780,BLACK EAR MUFF HEADPHONES,-0.23375332671524776,12/16/2010 13:33,0.4722053196212698,14606.0,United Kingdom,-0.15215089495676196,21
539246,21425,SKULLS STORAGE BOX LARGE,-0.2562800649589098,12/16/2010 13:33,-0.03523312697520594,14606.0,United Kingdom,-0.26064641500486385,21
